ID,MICROCHIP,N° DO ANIMAL,NOME,DATA DO PARTO,BAIA,1° ORDENHA,2° ORDENHA,TOTAL,DATA DO CONTROLE,DEL,OBS
0048,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"2,2","1,0","3,2",22/02/2023,180,
0049,900215006788312,18021,ESTRELA ,27/08/2022,1,"2,0","1,3","3,3",22/02/2023,179,
0050,900215006788313,22001,AYSLA ,28/08/2022,1,"2,0","1,3","3,3",22/02/2023,178,
0051,900215006788314,19005,ARIANA ,29/08/2022,1,"2,0","1,3","3,3",22/02/2023,177,
0052,900215006788315,18014,HILÁRIA ,30/08/2022,1,"2,1","1,3","3,3",22/02/2023,176,
0053,900215006788316,19002,BETINA ,31/08/2022,1,"2,0","1,4","3,4",22/02/2023,175,
0054,900215006788317,17005,BONNIE ,01/09/2022,1,"2,1","1,4","3,5",22/02/2023,174,
0055,900215006788318,18020,CAROLINE ,02/11/2022,2,"2,1","1,5","3,5",22/02/2023,112,
0056,900215006788319,18007,BONDOSA ,03/11/2022,2,"2,1","1,5","3,6",22/02/2023,111,
0057,900215006788320,19007,CHARLENE ,04/11/2022,2,"2,2","1,4","3,6",22/02/2023,110,
0058,900215006788321,18032,BRIGITE ,05/11/2022,2,"2,3","1,4","3,6",22/02/2023,109,
0059,900215006788322,18041,CHARLOTE ,06/11/2022,2,"2,2","1,5","3,6",22/02/2023,108,
0060,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"0,6","0,4","1,0",22/02/2023,107,
0061,900215006788324,18033,CEREJA ,08/11/2022,2,"0,9","0,6","1,5",22/02/2023,106,
0062,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"1,2","0,8","2,0",22/02/2023,105,
0063,900215006788326,18042,PANTERA ,10/11/2021,3,"1,2","0,8","2,0",22/02/2023,469,
0064,900215006788327,18015,PÉTALA ,11/11/2021,3,"1,2","0,8","2,0",22/02/2023,468,
0065,900215006788328,18016,PERLA ,12/11/2021,3,"1,2","0,8","2,0",22/02/2023,467,
0066,900215006788329,18022,NATACHA ,13/11/2021,3,"1,2","0,9","2,1",22/02/2023,466,
0067,900215006788330,18031,PRÍMULA ,14/11/2021,3,"1,3","0,8","2,1",22/02/2023,465,
0068,900215006788331,18010,ADRIELE ,15/11/2021,3,"1,3","0,9","2,1",22/02/2023,464,
0069,900215006788332,18034,JESSIE ,16/11/2021,3,"1,3","0,9","2,2",22/02/2023,463,
0070,900215006788333,18020,GRATA ,17/11/2021,3,"1,3","0,9","2,2",22/02/2023,462,
0071,900215006788334,18012,GISELDA ,18/11/2021,4,"1,4","1,0","2,4",22/02/2023,461,
0072,900215006788335,19001,GUIA ,19/11/2021,4,"1,5","1,0","2,4",22/02/2023,460,
0073,900215006788336,18012,FORMOSA ,20/11/2021,4,"1,5","1,0","2,4",22/02/2023,459,
0074,900215006788337,18021,GÁLATA ,21/11/2021,4,"1,6","1,0","2,6",22/02/2023,458,
0075,900215006788338,19008,GENARA ,22/11/2021,4,"1,6","0,9","2,6",22/02/2023,457,
0076,900215006788339,18300,GIANA ,23/11/2021,4,"1,5","1,1","2,6",22/02/2023,456,
0077,900215006788310,18048,AMORA ,25/08/2022,1,"1,7","0,9","2,7",19/03/2023,206,
0078,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"1,7","1,0","2,7",19/03/2023,205,
0079,900215006788312,18021,ESTRELA ,27/08/2022,1,"1,8","1,0","2,7",19/03/2023,204,
0080,900215006788313,22001,AYSLA ,28/08/2022,1,"1,8","1,1","2,8",19/03/2023,203,
0081,900215006788314,19005,ARIANA ,29/08/2022,1,"2,0","1,1","3,1",19/03/2023,202,
0082,900215006788315,18014,HILÁRIA ,30/08/2022,1,"2,1","1,1","3,2",19/03/2023,201,
0083,900215006788316,19002,BETINA ,31/08/2022,1,"2,3","1,2","3,5",19/03/2023,200,
0084,900215006788317,17005,BONNIE ,01/09/2022,1,"0,6","0,3","0,9",19/03/2023,199,
0085,900215006788318,18020,CAROLINE ,02/11/2022,2,"0,4","0,5","0,9",19/03/2023,137,
0086,900215006788319,18007,BONDOSA ,03/11/2022,2,"0,8","0,4","1,2",19/03/2023,136,
0087,900215006788320,19007,CHARLENE ,04/11/2022,2,"0,8","0,5","1,2",19/03/2023,135,
0088,900215006788321,18032,BRIGITE ,05/11/2022,2,"0,8","0,4","1,3",19/03/2023,134,
0089,900215006788322,18041,CHARLOTE ,06/11/2022,2,"1,0","0,5","1,5",19/03/2023,133,
0090,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"1,0","0,5","1,5",19/03/2023,132,
0091,900215006788324,18033,CEREJA ,08/11/2022,2,"1,0","0,5","1,5",19/03/2023,131,
0092,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"1,1","0,5","1,6",19/03/2023,130,
0093,900215006788326,18042,PANTERA ,10/11/2021,3,"1,0","0,6","1,7",19/03/2023,494,
0094,900215006788327,18015,PÉTALA ,11/11/2021,3,"1,2","0,6","1,7",19/03/2023,493,
0095,900215006788328,18016,PERLA ,12/11/2021,3,"1,2","0,6","1,7",19/03/2023,492,
0096,900215006788329,18022,NATACHA ,13/11/2021,3,"1,2","0,7","1,8",19/03/2023,491,
0097,900215006788330,18031,PRÍMULA ,14/11/2021,3,"1,2","0,7","1,9",19/03/2023,490,
0098,900215006788331,18010,ADRIELE ,15/11/2021,3,"1,2","0,7","1,9",19/03/2023,489,
0099,900215006788332,18034,JESSIE ,16/11/2021,3,"1,3","0,6","1,9",19/03/2023,488,
0100,900215006788333,18020,GRATA ,17/11/2021,3,"1,3","0,7","2,0",19/03/2023,487,
0101,900215006788334,18012,GISELDA ,18/11/2021,4,"1,3","0,7","2,0",19/03/2023,486,
0102,900215006788335,19001,GUIA ,19/11/2021,4,"1,3","0,7","2,1",19/03/2023,485,
0103,900215006788336,18012,FORMOSA ,20/11/2021,4,"1,5","0,6","2,1",19/03/2023,484,
0104,900215006788337,18021,GÁLATA ,21/11/2021,4,"1,4","0,7","2,1",19/03/2023,483,
0105,900215006788338,19008,GENARA ,22/11/2021,4,"1,6","0,5","2,2",19/03/2023,482,
0106,900215006788339,18300,GIANA ,23/11/2021,4,"1,4","0,8","2,2",19/03/2023,481,
0121,900215006788310,18048,AMORA ,25/08/2022,1,"0,5","0,3","0,8",20/04/2023,238,
0122,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"0,6","0,3","0,8",20/04/2023,237,
0123,900215006788312,18021,ESTRELA ,27/08/2022,1,"0,7","0,3","0,9",20/04/2023,236,
0124,900215006788313,22001,AYSLA ,28/08/2022,1,"0,7","0,3","1,0",20/04/2023,235,
0125,900215006788314,19005,ARIANA ,29/08/2022,1,"0,6","0,4","1,1",20/04/2023,234,
0126,900215006788315,18014,HILÁRIA ,30/08/2022,1,"0,8","0,4","1,1",20/04/2023,233,
0127,900215006788316,19002,BETINA ,31/08/2022,1,"0,8","0,3","1,1",20/04/2023,232,
0128,900215006788317,17005,BONNIE ,01/09/2022,1,"0,7","0,4","1,1",20/04/2023,231,
0129,900215006788318,18020,CAROLINE ,02/11/2022,2,"0,7","0,5","1,2",20/04/2023,169,
0130,900215006788319,18007,BONDOSA ,03/11/2022,2,"0,8","0,4","1,2",20/04/2023,168,
0131,900215006788320,19007,CHARLENE ,04/11/2022,2,"0,8","0,4","1,2",20/04/2023,167,
0132,900215006788321,18032,BRIGITE ,05/11/2022,2,"0,7","0,6","1,3",20/04/2023,166,
0133,900215006788322,18041,CHARLOTE ,06/11/2022,2,"0,8","0,5","1,3",20/04/2023,165,
0134,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"0,9","0,5","1,4",20/04/2023,164,
0135,900215006788324,18033,CEREJA ,08/11/2022,2,"0,9","0,6","1,5",20/04/2023,163,
0136,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"0,7","0,8","1,5",20/04/2023,162,
0137,900215006788326,18042,PANTERA ,10/11/2021,3,"1,0","0,5","1,5",20/04/2023,526,
0138,900215006788327,18015,PÉTALA ,11/11/2021,3,"1,0","0,6","1,6",20/04/2023,525,
0139,900215006788328,18016,PERLA ,12/11/2021,3,"1,0","0,5","1,6",20/04/2023,524,
0140,900215006788329,18022,NATACHA ,13/11/2021,3,"1,1","0,5","1,6",20/04/2023,523,
0141,900215006788330,18031,PRÍMULA ,14/11/2021,3,"1,1","0,5","1,7",20/04/2023,522,
0142,900215006788331,18010,ADRIELE ,15/11/2021,3,"1,2","0,5","1,7",20/04/2023,521,
0143,900215006788332,18034,JESSIE ,16/11/2021,3,"1,1","0,6","1,7",20/04/2023,520,
0144,900215006788333,18020,GRATA ,17/11/2021,3,"1,2","0,5","1,7",20/04/2023,519,
0145,900215006788334,18012,GISELDA ,18/11/2021,4,"1,1","0,6","1,8",20/04/2023,518,
0146,900215006788335,19001,GUIA ,19/11/2021,4,"1,4","0,6","2,0",20/04/2023,517,
0147,900215006788336,18012,FORMOSA ,20/11/2021,4,"1,3","0,7","2,0",20/04/2023,516,
0148,900215006788337,18021,GÁLATA ,21/11/2021,4,"1,3","0,8","2,0",20/04/2023,515,
0149,900215006788338,19008,GENARA ,22/11/2021,4,"1,4","0,7","2,1",20/04/2023,514,
0150,900215006788339,18300,GIANA ,23/11/2021,4,"1,4","0,7","2,1",20/04/2023,513,
